session_id,src,dst,key_bits,keygen_time_us,rekey_interval_ms,packet_count,failure_rate,total_overhead_us
8088,28,62,256,12.454340561220436,50,2544,0.00022300784595416512,12.69390137635417
8089,11,45,256,15.278303659252472,500,3939,8.083732635858953e-05,15.649332375922256
8090,74,77,1024,36.108187636909555,500,2778,2.7305370849742016e-06,36.108187636909555
8091,90,70,256,13.698002566505922,100,439,6.379529830324659e-05,14.014286827916749
8092,70,85,512,32.41553341948301,500,2531,9.881095565290148e-05,32.86527642937495
8093,11,33,512,23.849305849828525,500,4478,0.00012940805040319986,24.129136536181335
8094,82,96,256,6.8787045273965814,1000,63,2.8201058564398604e-05,7.247597232660217
8095,91,36,256,10.24209879998318,250,1227,0.00018027563690141882,10.46739176677189
8096,34,41,256,14.467789535190107,500,2966,0.00023170355782569122,14.922623412168509
8097,27,12,512,27.232356842205277,50,458,4.848948344066776e-05,27.458231161016787
8098,52,94,256,11.936541141146302,250,1098,6.384368052788733e-05,11.936541141146302
8099,43,17,256,8.373668704194179,500,465,0.0002645508762863266,8.542660216248729
8100,15,50,1024,63.29797868683238,500,4814,0.00018213333956528576,63.672563084831154
8101,49,41,1024,36.36746737590729,250,2841,7.423721836074371e-05,36.413048447832146
8102,60,98,256,8.861108939250121,500,1353,0.0001513438884016702,9.23428523067413
8103,63,99,256,8.90096857734055,100,2448,1.3473601286205808e-05,9.08078819012275
8104,73,78,256,13.213791676468396,250,159,0.00010244570050007639,13.563765670292446
8105,61,47,256,7.471868092902163,1000,3149,4.7626398453748275e-05,7.723172069527234
8106,85,29,256,15.376444290973643,100,3918,5.269322284476113e-05,15.516835850264986
8107,32,65,512,20.82041547820104,250,3417,9.504678843690308e-05,21.286654553989877
8108,32,40,256,8.993881953597764,1000,1440,0.00016709228094091968,9.276282339471802
8109,91,11,256,9.619557623313698,100,3904,7.67061959854052e-05,10.057184335645605
8110,88,64,256,19.21778880323638,500,936,5.8673661602110545e-05,19.522656343638236
8111,75,57,256,10.057970604407885,500,3167,2.9137496825955294e-05,10.260487307418936
8112,11,89,512,23.947722736543568,100,1085,0.000263621946621189,23.987247220543253
8113,13,21,512,27.679907462354876,250,1922,2.066606434816735e-05,27.822230506946617
8114,93,73,512,40.08220611408072,500,3707,8.249182494943961e-06,40.26047103989878
8115,16,60,256,13.482966179622158,1000,3993,6.519505935741963e-05,13.781196437284901
8116,35,91,512,23.801253597945518,500,1601,3.2987192517481016e-05,23.878756941855453
8117,3,16,1024,57.878863729256395,100,3256,0.00030062449298617417,58.21596935773247
8118,1,40,512,33.99826040568811,250,307,0.00021777696407540087,34.36752779273366
8119,58,99,1024,59.05249446231952,100,2868,0.00010296907424192864,59.46280156114024
8120,26,72,512,25.39326334735927,1000,1554,9.552937235331063e-05,25.490828036589015
8121,31,19,256,14.276216327331438,100,482,6.602033788940258e-05,14.324028450457023
8122,13,25,512,21.845071770812464,250,2573,4.20710600937973e-05,22.204096253211947
8123,75,57,256,12.717245296716577,250,1616,0.00021862708139683122,12.778823028215463
8124,9,74,256,11.615359397850685,100,3343,2.032123522906988e-05,11.839358091527767
8125,99,13,512,29.576421625947727,500,649,3.899780757802771e-05,29.999819153303466
8126,35,64,256,12.254551872194696,500,3684,7.7873555829437e-05,12.439187761863689
8127,15,57,256,10.168077415614393,500,4748,6.25628953422187e-05,10.253359506752632
8128,8,49,256,11.943097609074188,250,1906,0.00010265995635017827,12.137391020938548
8129,56,37,512,24.81790348535336,100,1574,1.4659207200428339e-05,25.202916024861086
8130,4,26,256,15.340578115055258,500,2035,1.5989873033168994e-05,15.553314929926724
8131,82,66,256,10.666073378490683,50,3173,0.0002569817598181123,10.916415683462839
8132,10,37,512,25.62142615599473,500,1217,0.00015589497175030317,25.932752536258555
8133,12,13,1024,35.29696268832269,250,4989,4.034036587899126e-06,35.51716323496802
8134,76,40,512,19.54454553078892,250,666,7.555558785877178e-05,19.710413631632708
8135,41,79,256,14.019751872278544,250,164,1.7102666483510355e-05,14.019751872278544
8136,62,38,256,7.385649402383015,500,1645,4.330469793047562e-05,7.663173577621735
8137,56,30,512,30.91703992642538,250,3740,8.65554479615297e-05,31.12177448568314
8138,8,14,256,13.597937852807249,1000,1266,4.7400881564279746e-05,13.765492919171175
8139,47,8,256,9.904551106732086,250,1616,2.438048024039667e-06,9.949223513433008
8140,35,93,256,10.14416929213543,100,1691,3.672629941157113e-05,10.38555395379627
8141,54,67,512,23.650987390702582,250,4742,2.1448756255669834e-05,23.751907137736193
8142,36,67,256,11.435304049299583,50,933,0.00010592663947191326,11.637130416902762
8143,2,77,256,7.881769247391493,500,2406,7.466871096972814e-05,8.123653119007274
8144,37,94,512,24.13018730312283,500,976,0.00010225501518693655,24.13018730312283
8145,75,49,1024,45.46548645092449,500,1994,8.318919857966617e-05,45.62314306997072
8146,75,58,256,18.509405663324973,100,2267,1.532025685551602e-05,18.861832423514677
8147,21,47,512,16.828302469631414,1000,1105,0.00024950488883549094,17.12358439810965
8148,59,38,256,10.961046103358635,100,3501,0.00012006630086243432,11.125250112045348
8149,79,82,256,15.182425802964648,1000,736,1.2293083548826839e-05,15.577384789704283
8150,29,4,512,21.311339949599372,250,3307,5.6715223830127435e-05,21.459708024310537
8151,87,71,256,19.118424950484123,250,3414,4.761249245057279e-05,19.118424950484123
8152,55,13,512,35.97750621566061,250,722,0.00016111428076459288,36.12201323283496
8153,66,99,512,21.621290661238596,500,260,6.056783918863016e-05,22.057762272906604
8154,36,99,512,14.525625781770092,250,3299,2.9125580222577612e-05,14.684794081532068
8155,86,57,512,27.794067195548905,100,1614,7.15929087774728e-05,28.033357307039523
8156,22,86,256,15.687839750590475,1000,3721,0.0001476136339207577,16.01605111110249
8157,52,1,512,21.947237253201774,500,4914,0.00010526468181737143,22.369544678111072
8158,90,85,256,10.349920462899485,100,1825,0.0001879121542124926,10.724355958230097
8159,52,95,256,11.973894813527473,250,3231,1.980324761426793e-06,12.293302580721019
8160,16,42,1024,56.721187912365025,500,661,0.0002714783483768782,56.721187912365025
8161,67,14,512,18.71836818817992,250,2400,2.980320958272907e-05,18.720371405666906
8162,83,65,256,14.978564535704074,100,3020,0.0002280604645778494,15.335522273784623
8163,83,56,512,37.16042910491579,500,1564,3.8552887746843396e-05,37.33070610691974
8164,99,82,1024,30.31943152068906,250,1312,6.142694682633785e-05,30.31943152068906
8165,79,42,1024,73.7198430823019,1000,1146,0.00014975464810561113,73.82180727378733
8166,28,78,512,22.06248204525198,1000,1552,9.085289931169651e-05,22.10653782764427
8167,39,66,512,23.06357098323509,100,961,0.00010054474011641177,23.308156364835764
8168,26,97,512,30.154668192385117,50,2671,4.045268304492404e-05,30.57113287255781
8169,82,4,512,23.04068856560792,100,2031,1.617771592023698e-05,23.15300720821938
8170,45,61,512,22.361118928783313,100,3742,8.325373460014234e-05,22.752224711202416
8171,56,58,512,31.410109787269977,500,3605,8.778197858907881e-05,31.579335566272984
8172,61,36,256,8.390176505068133,100,3837,0.00035581300982451226,8.569680075189428
8173,34,63,1024,30.456557681335827,50,1301,2.383594521590802e-05,30.551618713521048
8174,60,52,256,8.974209782520662,500,2286,6.616378456476404e-05,9.274426862944903
8175,64,15,512,19.099539593486618,250,2370,9.08353335060442e-06,19.680272524966423
8176,71,35,256,19.297120171051915,50,1835,0.00020266175959643691,19.422033661935973
8177,11,43,512,18.259980055889166,250,1549,4.5732876772615585e-05,18.358970973373076
8178,39,87,256,12.521457229563493,250,2601,4.5695134242206715e-05,12.947363299816024
8179,14,89,512,22.540519338798852,100,1646,3.0819192702865706e-05,22.540519338798852
8180,1,25,512,32.611111150180086,500,693,9.729974167981269e-05,33.00678820660416
8181,47,11,512,33.102393486544756,100,1671,0.0001479773035934672,33.18202562214082
8182,97,15,256,10.230731233077448,100,125,0.0004709802955451937,10.431349088927307
8183,95,85,256,10.486973962600889,500,2073,3.1259830463255956e-06,10.751628630872133
8184,14,37,512,24.043451036552863,100,2620,1.4222495190438273e-05,24.223641238752734
8185,47,100,256,12.395782311045192,1000,3466,6.997804616432639e-06,12.50177377182546
8186,7,67,1024,51.32785550182922,100,4515,0.00015721739239572016,51.54540448946595
8187,74,58,512,23.02062896138228,100,2947,0.00013016381966885848,23.128972189836446
8188,61,48,512,20.746071011389585,50,4678,6.469927908327331e-05,20.90811642597761
8189,42,74,256,14.60415044262047,100,837,5.7439596664081454e-05,14.80273609957465
8190,57,6,256,16.23452723542934,250,1326,8.220493603334763e-05,16.351786305204005
8191,19,43,1024,50.6525431906196,1000,1413,6.421664777803044e-05,50.88613229738015
8192,55,31,1024,58.25927335079045,250,215,1.815169236341971e-06,58.51136734526854
8193,76,19,512,30.546233232077718,50,3162,2.4620764732950716e-05,30.57075284932948
8194,14,41,256,13.564099361666916,1000,1127,4.276821459553282e-05,13.691007441164034
8195,1,17,256,18.95345148517498,1000,2192,9.846510935545087e-07,19.06132362665539
8196,53,30,256,9.42139282272442,250,799,6.658330538817452e-05,9.4892610391882
8197,3,91,256,8.582929984546183,500,3062,7.696493974511714e-05,8.913465619391015
8198,99,8,1024,41.837150136206795,1000,4016,8.371369462746999e-06,41.87634120762963
8199,60,67,512,31.324435608751685,500,2171,5.182826810603088e-05,31.568042250494553
8200,77,41,256,8.606307110849796,250,1575,0.00017554248093330492,8.646470995204782
8201,79,12,512,26.001004889291984,250,3470,1.2838203362464294e-05,26.307104563547828
8202,17,93,256,15.367907126112797,500,954,5.894018901833911e-05,15.702740105673724
8203,56,91,256,12.555540269648265,50,4791,0.00015677446186114965,12.84605373922697
8204,81,21,512,28.622656782137902,50,1738,0.00013861311005465088,28.7358943565901
8205,26,24,256,13.505512600243954,500,2195,7.890529177048584e-05,13.896724970707536
8206,68,55,256,12.455983313773766,500,2637,4.372625120426932e-05,12.721057074829272
8207,96,96,512,21.89033508644875,250,970,9.675011884045697e-05,21.966426207482215
8208,43,92,256,15.443331431169286,500,1849,9.573828901815255e-05,15.456861644806656
8209,19,78,512,29.88599105914681,500,1592,1.4649631287987047e-05,30.180592720562235
8210,28,8,256,10.990148541323912,500,4955,4.5491001536230306e-05,11.24132169296553
8211,82,41,512,24.7166523584429,100,4072,0.00010441264179519986,24.753851470434117
8212,35,62,256,11.896886307891247,1000,2198,0.00023464067846869268,11.972940622192766
8213,94,46,1024,51.898514112634004,500,4888,5.111850335353681e-06,52.047771580132334
8214,30,57,512,29.183279284814166,1000,658,3.391216944294186e-05,29.393896534645624
8215,61,28,256,10.126878031946724,1000,561,2.0026616777629007e-06,10.456623456335643
8216,71,88,512,30.809339231669526,250,3104,9.73276502356712e-05,30.873849217307004
8217,40,49,256,18.852224647381817,1000,3689,0.00011717389483741006,18.852224647381817
8218,37,59,512,24.142122524878744,100,3464,4.112973434253075e-06,24.171185218498714
8219,37,84,256,15.977579740314171,500,2429,1.3518431692505744e-05,16.166513983055882
8220,96,82,1024,51.324412049430535,100,3921,0.0001115350326375336,51.57712887241757
8221,12,39,512,37.545414999853485,500,3722,0.00026657919446048523,37.65398038398688
8222,82,98,512,18.864328159188982,250,1897,4.0123502967492655e-05,19.121752923719935
8223,23,2,1024,49.08537884856159,250,2457,9.862198506249462e-05,49.38143925858842
8224,98,23,256,11.499736354642733,250,663,0.00023123499859702414,11.862648084344723
8225,23,35,256,12.306052356426793,250,757,9.589866437478064e-05,12.321729388629901
8226,88,13,256,13.693445157832993,500,609,3.0839010971748826e-05,13.881360193525111
8227,19,35,512,21.568322338476683,1000,2080,7.977130549201281e-05,21.705921071746484
8228,31,5,512,26.35706085042732,100,1585,5.802872542108491e-05,26.64494479673372
8229,82,37,512,34.6091891786211,500,794,0.00013743107248501588,34.796332345900794
8230,57,60,256,13.7359386632768,100,3521,1.0401739416686768e-05,13.7359386632768
8231,18,66,256,14.142468124297618,100,773,9.35740181598518e-05,14.534515337461897
8232,38,71,512,24.350259669509086,100,848,7.286913694780807e-05,24.43054801166024
8233,83,4,256,8.036819081959864,250,4227,8.101384763121236e-05,8.374139651828315
8234,52,59,256,12.675586323319076,50,1305,0.00015532899015362287,12.697762794524301
8235,92,9,256,12.794495169635665,100,2123,0.00016237150181757802,13.116409875964349
8236,94,17,256,15.408100939202528,500,1632,0.00024550226438652844,15.734294889567492
8237,13,80,512,29.37653398800256,250,2005,5.3262300602821544e-05,29.795884479026423
8238,16,42,512,24.45896593122416,250,3432,0.0002030973831390775,24.81294268601092
8239,78,57,256,15.321015527617222,500,764,2.118262040087014e-05,15.499435307373691
8240,25,65,256,14.220799886693422,500,189,0.00036420254325066987,14.344842397061518
8241,47,98,512,23.752132162115092,250,1338,0.00012180492437765568,23.94822977775635
8242,75,14,256,17.45234875975169,1000,1582,0.00013390535771738005,17.586479329269146
8243,8,34,512,25.87780088578231,500,4796,9.404451321314037e-05,26.062077920489898
8244,80,38,256,9.725620715125116,100,3145,9.703717754565155e-05,9.95923456153895
8245,55,48,512,30.37106662306432,250,1388,4.1759336952037484e-05,30.67086729458712
8246,41,72,256,18.372020568730804,500,2455,0.00036015322640685495,18.457256493029448
8247,69,71,512,30.515688023666893,500,639,0.00016847881475791325,30.608014193756144
8248,59,60,256,10.283872683202539,250,1535,7.287182131728276e-06,10.488651968066426
8249,76,67,256,18.418014137356504,100,3785,4.193131172356608e-05,18.418014137356504
8250,64,87,256,15.334254105156704,500,3971,0.00010442923418321531,15.394577106275989
8251,77,19,256,13.99288597510349,250,3673,5.5227577876843794e-05,14.19038528440235
8252,41,46,512,20.932396819384632,100,1775,0.00027347775907901893,21.374392715870044
8253,86,6,256,15.907672176568067,500,2177,2.4157134099305186e-05,15.942464988629023
8254,61,99,256,15.83813620092666,500,3582,5.684947414083552e-05,16.069505292341166
8255,58,46,512,39.71581810473301,100,1405,0.00012458802103378392,40.00124512803447
8256,49,58,256,13.815856016397,500,2464,4.849835122702492e-05,14.184515378297519
8257,63,96,256,11.546022787168305,100,4415,0.0001446880748097521,11.723225373250253
8258,1,23,256,10.294337221599479,1000,3422,6.51923996044995e-06,10.294337221599479
8259,15,88,1024,50.04533747585103,50,3000,0.0001383808213651309,50.207792779398005
8260,7,60,512,36.488635387998535,1000,2218,2.044924665023176e-06,36.65539758731884
8261,22,61,256,15.04834602812888,500,548,5.626244957668549e-05,15.174086897160457
8262,20,19,512,15.338579422707605,100,3137,0.00014845337036754254,15.593541446738415
8263,69,96,512,25.077426330966393,250,1139,5.2867292028361685e-05,25.15695229301911
8264,67,12,512,21.454903931825918,500,3278,0.0006200105585163931,21.73729691624266
8265,67,64,256,16.819883366755835,500,191,2.5922871400617852e-05,17.023778143883188
8266,29,79,256,11.758030784003937,1000,930,3.419039494799134e-08,11.760087883901942
8267,17,52,1024,59.65536014123812,50,1963,5.3003027539091444e-05,59.774010381603645
8268,20,30,512,29.391166596057275,100,2975,0.0001061905855516293,29.60048859009417
8269,10,15,256,9.735958886681555,500,1708,1.1443142450776639e-05,10.102473379672844
8270,81,47,256,9.714468917464632,1000,3377,5.7751150790969165e-05,9.733613111546381
8271,73,29,256,19.35751489982927,500,4702,7.943780335214568e-05,19.733772957613407
8272,10,29,256,12.733196726634644,50,657,0.00018808794103360155,12.79771522624047
8273,5,25,256,13.11351056414889,1000,577,5.7690298871335597e-05,13.196108380742215
8274,24,70,256,20.368711829683438,1000,3968,0.00014441215237230825,20.74344610693545
8275,4,87,256,9.378251147166969,500,4649,5.436327471370149e-05,9.601550086023405
8276,30,41,256,8.604160352447348,250,4996,0.00027109811215053587,8.774815995813862
8277,42,19,1024,42.510937906437725,50,827,3.084320534779401e-05,42.616767797957515
8278,16,69,1024,43.66325376312288,500,4550,8.113319489775153e-06,43.726981317062545
8279,67,7,512,22.561835791202004,500,2274,4.5995554611689564e-05,22.846374070452455
8280,34,97,256,11.375707909600871,500,4742,0.00030695986214097524,11.598683550143527
8281,30,45,256,9.118258583018571,250,490,6.306526149660014e-05,9.19351408726139
8282,19,62,256,12.521603704565807,50,1613,5.096393841244329e-05,12.623354459361519
8283,82,52,256,12.027769267402535,50,4039,0.000541826725053321,12.260474290607002
8284,10,80,512,15.288218313552374,250,613,1.2551002800704539e-05,15.460115867727922
8285,85,11,256,13.736577383699341,100,2603,0.00017364489849615544,14.046549950931297
8286,74,16,256,9.80225627490412,500,4554,8.78537651194232e-05,10.017843994761344
8287,94,57,256,15.435334140861958,250,428,9.952386090337635e-05,15.643702852605394
8288,95,83,1024,41.07096563907542,50,875,0.00017653066907780788,41.67689709135385
8289,90,25,256,13.196916683040437,250,942,1.7286750917217174e-05,13.312679518723757
8290,72,78,512,22.01917830549866,100,4053,1.7027090560859916e-05,22.224898926387386
8291,4,91,512,34.21189981653313,500,2907,2.0851404446629607e-05,34.41636937095585
8292,92,100,1024,54.62925350773483,100,1442,5.1945291513040606e-05,54.63284925018748
8293,93,78,256,15.452467930617912,250,1129,0.00017944261919380876,15.67914500056535
8294,73,39,256,6.763007205368326,100,4937,0.00017463652107656342,7.2623445541083225
8295,65,50,512,27.751112892640673,100,2487,0.00014407293936461447,27.908401004678915
8296,76,41,512,18.82286496658219,50,4929,3.226676381519202e-05,19.21645680454637
8297,33,14,512,20.939137136105288,1000,2468,2.1565200017973604e-05,21.045914120427316
8298,26,35,512,21.726010788444924,1000,2659,2.0499271142266894e-05,21.775501582317908
8299,42,43,256,16.561815448096443,500,4447,0.00017810537131804209,16.782645817241697
8300,70,65,256,12.180247340761143,250,1596,0.0004195493909746797,12.503172323073203
8301,80,73,512,17.585967684181117,50,4574,3.171554626076452e-05,17.85768786032772
8302,17,42,256,9.409884310292094,250,3701,0.00010875570258589323,9.74868449462841
8303,23,81,512,27.730374884399133,50,4271,3.524046951219108e-05,28.030813865159583
8304,77,44,256,8.981366809206413,250,4293,2.1105254090010153e-05,9.123988054470837
8305,67,48,1024,32.28204173487608,1000,514,7.022264442224862e-05,32.42524308683325
8306,18,23,512,16.35963413899238,500,1442,2.3411899701970487e-05,16.81859381861801
8307,88,11,1024,64.38796965868673,250,1838,1.8149625970632772e-05,64.60158705784572
8308,45,29,256,14.184229945280249,50,2546,0.00011019846378266943,14.345550718706763
8309,30,75,512,34.902766876141605,50,2991,2.242571506952441e-06,35.01831912417857
8310,94,30,256,7.572191747744999,1000,2110,1.3870901899069167e-05,7.752326307585038
8311,30,35,256,11.427466359516028,250,4382,9.656812279663658e-07,11.568841913642164
8312,10,2,256,13.602937323701962,500,2295,0.0002220994973709552,13.832742841541666
8313,26,95,256,17.731095627629205,50,1737,0.00012410824705507613,17.89617891362915
8314,9,38,256,19.385923113423402,250,4254,2.5611650688095672e-05,19.799336238546122
8315,63,100,1024,56.36589931932024,250,2446,7.515118583731091e-05,56.61149744845468
8316,65,94,256,19.52636252708384,50,3751,7.144496014257533e-05,19.527698426383957
8317,77,85,512,23.18603140712421,500,3453,3.46032750691955e-05,23.423213995147265
8318,21,65,256,10.22703327497294,100,3449,2.3946365840849592e-05,10.350762496852175
8319,89,96,1024,38.414688782410366,1000,4190,9.773620353263526e-06,38.55479785946594
8320,45,73,256,11.798651216497337,50,2822,9.65805938321566e-05,11.926934348672116
8321,94,18,256,9.1683643112375,500,444,0.00015015210973785178,9.1683643112375
8322,94,24,256,7.674784720739629,50,2202,2.2465812276027553e-05,7.685567369226337
8323,29,37,1024,57.1283735383087,1000,188,7.6117320514961e-05,57.246163039969815
8324,7,66,256,17.515554842101732,1000,1267,3.885520521649199e-05,17.633981587718964
8325,40,24,1024,53.126699202301616,100,1457,0.00019616723904087682,53.30060338587231
8326,56,6,512,34.11364276845592,500,955,0.00012931015926250986,34.28625948612616
8327,46,20,256,19.155436897077138,250,1085,0.00012203006490123228,19.71664952520968
8328,90,62,512,46.93242425926109,250,2408,2.612495091388634e-05,47.10635540646762
8329,84,78,256,9.930245779668722,250,723,0.00012312597649774353,10.174326624010769
8330,74,12,256,12.20677754997946,250,2436,0.0006476100796621287,12.58557427856004
8331,13,95,256,13.590642311504658,100,1097,0.00028851093279830004,13.867749977611265
8332,84,81,256,12.407177747670097,100,3717,6.164951568588952e-05,12.756841628066855
8333,37,88,256,12.349185831983394,100,4404,7.680309633931028e-05,12.542036675125912
8334,9,7,256,10.338997156020547,500,3759,4.658591489363256e-05,10.416700075918998
8335,90,73,512,20.4822228255645,250,670,6.836915809948001e-06,20.58326937355593
8336,42,55,256,12.726797853106477,1000,3514,6.750176229162644e-05,12.913141554660202
8337,31,57,256,13.62726990389652,500,1670,7.139537722034898e-05,13.776486361750258
8338,16,65,512,17.701068530889724,250,1936,2.4573329965039595e-05,18.055231634142075
8339,62,74,256,6.617747180727303,250,554,0.00013670814044104473,6.9343705585224145
8340,7,1,256,10.199572020163263,1000,925,5.620856261510105e-05,10.380957709367113
8341,53,74,1024,77.46836291292136,100,3718,0.00015948543963958432,77.59076710459681
8342,9,44,1024,63.18471609636419,100,3902,6.793622198165297e-06,63.524916558893615
8343,92,23,256,11.458894585071954,250,32,3.0086969962406238e-05,11.842340187142337
8344,92,79,512,31.204371098836734,100,2571,8.241198942525142e-06,31.277590053980123
8345,20,33,256,13.680736265460514,100,2590,0.0001334880782587292,13.844302145514668
8346,94,60,1024,61.303207471262475,250,2110,7.304096668274273e-05,61.433857145135896
8347,31,73,256,9.591668031031464,1000,3292,0.00025797255588702513,9.928181285672313
8348,86,10,256,10.328845099298906,100,1524,3.128455349443037e-05,10.800382526967688
8349,52,79,256,10.72238399751859,250,4018,4.82456570580528e-05,10.880523384159641
8350,10,9,256,13.644905755191747,250,4737,4.3552011845581345e-07,13.91239284270832
8351,73,36,256,7.5369691560083325,100,185,1.5272630052875732e-05,7.5369691560083325
8352,46,4,256,11.755839140962724,500,1377,5.6126112226425945e-05,11.85143172628021
8353,66,18,512,25.175354169016718,1000,2135,0.00025676323945125003,25.293979575824885
8354,12,33,256,18.019822295937235,250,4174,9.628571823613454e-05,18.226742219740586
8355,37,91,256,12.412322521299997,250,3803,0.0001164501372616892,12.700194675622885
8356,48,96,256,9.041993520149893,500,1652,4.48984459667747e-06,9.320862892557574
8357,98,15,256,10.995180815292397,500,4237,0.00011339109562808611,11.268998058246089
8358,67,81,256,12.316980764123498,250,1141,9.334976212582289e-05,12.351381830217939
8359,93,24,256,10.506084527848612,100,1965,0.00016913188720912392,10.79066387048225
8360,68,64,256,17.15687559585795,1000,1397,0.00017244971028440405,17.26960441776821
8361,74,48,512,22.965313547798747,500,3118,8.042734243478945e-05,23.12370432769193
8362,72,61,512,26.186781819719588,100,1960,9.618505322543694e-05,26.2587606144605
8363,26,2,512,13.437477847342782,250,4170,2.5694183738619495e-05,13.744997482126461
8364,5,95,512,20.025557565068784,500,3688,0.00014958994273202167,20.252608278419725
8365,29,45,512,25.78891867143143,50,740,3.2401831573970305e-05,26.01877275810321
8366,41,34,256,19.89561905526729,100,3533,0.00013770637876787907,20.42738151064897
8367,66,25,1024,49.81349087915479,250,720,1.832420083563283e-05,50.070722384448935
8368,63,90,512,20.668659167697026,100,1722,1.722395596691507e-05,20.960069587140257
8369,39,58,512,20.714208536922804,250,926,0.00014769250711302073,20.797186714525747
8370,5,46,512,16.4250780366049,500,4790,7.662328736196703e-05,16.643933729704212
8371,71,93,512,22.570673020246364,500,2186,4.7270593086609405e-05,22.781008760836016
8372,3,63,256,9.766032476510496,100,3939,7.222811407655881e-05,9.78841511926503
8373,89,56,256,12.777687864362129,100,2124,7.860191350462714e-05,12.840885807584758
8374,3,45,256,10.86728456107799,1000,3001,2.3453057873277402e-05,11.165321349240235
8375,41,17,512,19.933501756528216,500,1679,3.046344679121847e-05,20.512389188611913
8376,70,20,256,10.701624937983183,500,1525,0.0001948538031384583,10.86030957470663
8377,78,5,256,11.021883582631997,50,4181,2.1204873630752253e-05,11.129788692665983
8378,73,52,256,17.93604690453512,50,4585,7.607306063340821e-07,18.06821483044391
8379,43,80,256,8.498959650060419,1000,1160,7.936466219214082e-05,8.596717820957146
8380,14,42,256,14.865876829735766,500,3809,0.00027418458326418946,15.121201384442921
8381,58,48,256,10.730014272550823,250,1568,0.0002807886724619554,10.913746160829282
8382,39,68,256,12.094639552193184,100,1665,0.00011266792184095422,12.299687579623988
8383,9,19,256,11.649652621867505,250,1754,7.187206800984655e-05,11.916092481099176
8384,29,59,256,11.160533206841368,500,3701,0.0001437728145887034,11.46764781306933
8385,77,50,256,11.785492494623636,100,857,0.00016715523491982244,11.931138360639853
8386,15,11,256,10.142453908284415,1000,4765,5.216296932688718e-05,10.536888901332192
8387,83,34,512,28.50814054072018,100,1635,9.045236156282127e-06,28.50814054072018
8388,86,60,256,8.480807947662267,1000,1445,2.674763873497617e-05,8.81230887028871
8389,77,17,1024,31.704990350887602,250,1087,0.0003070203510062301,32.03779026048053
8390,48,40,256,7.586290429778474,500,76,1.7099061492727746e-05,7.688148904846872
8391,67,34,512,30.66530015245465,250,1867,7.456596802360791e-07,31.166700288283273
8392,46,17,512,30.76718840164731,1000,3897,9.054069876882951e-05,30.939418647484562
8393,24,31,256,9.250148613559976,250,1121,0.0001138089996197271,9.462781851562085
8394,51,1,1024,27.320191082510366,1000,4672,7.045424642647353e-05,27.345943331021765
8395,7,15,256,10.188933003926051,250,541,0.00023205822146830812,10.412523924943713
8396,86,56,256,16.3783540752862,100,1934,2.816895455593364e-05,16.428399850336547
8397,54,3,1024,59.20020238609336,500,345,2.6255511044582173e-05,59.38590598936382
8398,7,7,512,14.437251894500548,100,3715,0.0001356990610501314,14.891078853330294
8399,49,98,256,12.902224821194219,500,1757,3.504799965058658e-05,13.050211911911738
8400,33,35,256,12.771968109534017,100,2180,0.0003019407605691162,12.85108186111603
8401,83,49,256,14.752059463884587,500,2913,8.704585822713434e-05,14.752059463884587
8402,4,29,512,18.188510949329544,100,3883,2.4212501743536324e-05,18.648484016241227
8403,92,95,256,32.16476143918867,500,4327,1.4370476074299033e-05,32.56706486575398
8404,66,52,256,9.818468346408935,100,1355,3.9147226961923644e-05,10.124883632631475
8405,8,53,512,30.572095014499553,50,275,3.9671367760413173e-05,30.717935443636442
8406,91,35,1024,53.277232039187126,1000,4594,0.00019485382693444804,53.45713093176314
8407,47,58,256,12.179605927190277,1000,3357,7.656715426926952e-05,12.756754424415972
8408,25,9,256,10.866128444938715,250,4557,0.00018528864567224167,10.88252911108859
8409,17,23,256,12.795051751314542,100,3322,0.00022285016020037358,12.820512797444552
8410,60,45,256,12.094267896525142,1000,2363,0.00019802364235780226,12.354212531916223
8411,89,8,256,12.538496293541137,500,2475,0.00014241646787285415,12.539961790047098
8412,92,7,512,28.919703033899324,100,743,0.00018099282493842708,29.090199278896684
8413,1,3,256,9.055099221789277,250,3989,9.593744067822103e-05,9.115115299493196
8414,72,98,256,13.347423748483664,500,194,7.8247288590802e-07,13.669505626650647
8415,97,18,512,13.784668474119885,250,2307,0.00028822397981462944,13.784668474119885
8416,53,1,512,27.56209494789916,100,4543,0.00018376883595233717,27.95208785785935
8417,71,86,256,15.765508575657178,1000,2455,0.00012668343374386693,15.842829238944896
8418,58,87,512,26.286901864584166,100,283,3.973678476417168e-05,26.520702831368038
8419,28,84,256,9.040341918762737,500,3858,2.3901763368885804e-05,9.226122460292313
8420,82,40,512,18.713047547370124,100,1403,0.00019441349223661645,19.00723600090893
8421,34,16,256,15.582248201282566,250,4676,0.0004554982361553602,15.806705151753556
8422,10,56,256,13.870328639356956,250,628,0.0001094980180087579,14.150246746295602
8423,57,18,256,13.502241442901166,500,636,0.00016844312091798165,13.8608458583158
8424,58,34,256,14.170910767469346,250,3280,0.00034436130856342834,14.416502413154568
8425,31,70,1024,63.23617512461044,500,4267,6.915865085923969e-05,63.567650634033185
8426,3,96,512,27.755102245959378,100,3750,5.9739759359827e-05,27.81158252742208
8427,55,32,256,8.986037341989096,100,3053,9.98024323342878e-07,9.074480399451783
